2005-01-01 00:00:00 -19.3908
2005-01-02 00:00:00 -26.1915
2005-01-03 00:00:00 -26.966399999999997
2005-01-04 00:00:00 -25.516299999999998
2005-01-05 00:00:00 -24.0748
2005-01-06 00:00:00 -23.6852
2005-01-07 00:00:00 -22.3748
2005-01-08 00:00:00 -25.0399
2005-01-09 00:00:00 -27.7385
2005-01-10 00:00:00 -27.698400000000007
2005-01-11 00:00:00 -27.544299999999996
2005-01-12 00:00:00 -32.3595
2005-01-13 00:00:00 -38.7921
2005-01-14 00:00:00 -40.427400000000006
2005-01-15 00:00:00 -40.427400000000006
2005-01-16 00:00:00 -38.735400000000006
2005-01-17 00:00:00 -37.6122
2005-01-18 00:00:00 -48.888
2005-01-19 00:00:00 -60.7602
2005-01-20 00:00:00 -66.9554
2005-01-21 00:00:00 -64.0743
2005-01-22 00:00:00 -58.239599999999996
2005-01-23 00:00:00 -50.671800000000005
2005-01-24 00:00:00 -43.730199999999996
2005-01-25 00:00:00 -38.7022
2005-01-26 00:00:00 -33.995599999999996
2005-01-27 00:00:00 -30.416700000000002
2005-01-28 00:00:00 -27.1606
2005-01-29 00:00:00 -24.998900000000003
2005-01-30 00:00:00 -23.543599999999998
2005-01-31 00:00:00 -21.9373
2005-02-01 00:00:00 -20.003200000000003
2005-02-02 00:00:00 -18.1737
2005-02-03 00:00:00 -17.504099999999998
2005-02-04 00:00:00 -16.297
2005-02-05 00:00:00 -15.260900000000001
2005-02-06 00:00:00 -14.6604
2005-02-07 00:00:00 -13.6767
2005-02-08 00:00:00 -12.9964
2005-02-09 00:00:00 -12.6703
2005-02-10 00:00:00 -17.0194
2005-02-11 00:00:00 -17.0919
2005-02-12 00:00:00 -15.6529
2005-02-13 00:00:00 -14.553999999999998
2005-02-14 00:00:00 -13.6767
2005-02-15 00:00:00 -12.5933
2005-02-16 00:00:00 -12.4674
2005-02-17 00:00:00 -11.5382
2005-02-18 00:00:00 -10.716899999999999
2005-02-19 00:00:00 -9.9697
2005-02-20 00:00:00 -9.189499999999999
2005-02-21 00:00:00 -8.971
2005-02-22 00:00:00 -8.434700000000001
2005-02-23 00:00:00 -8.2758
2005-02-24 00:00:00 -8.3155
2005-02-25 00:00:00 -7.7364999999999995
2005-02-26 00:00:00 -7.3833
2005-02-27 00:00:00 -7.3833
2005-02-28 00:00:00 -7.3833
2005-03-01 00:00:00 -7.3833
2005-03-02 00:00:00 -19.983900000000002
2005-03-03 00:00:00 -32.389799999999994
2005-03-04 00:00:00 -13.2412
2005-03-05 00:00:00 -9.8005
2005-03-06 00:00:00 -9.1299
2005-03-07 00:00:00 -8.3552
2005-03-08 00:00:00 -8.2758
2005-03-09 00:00:00 -8.2758
2005-03-10 00:00:00 -7.625
2005-03-11 00:00:00 -7.910200000000001
2005-03-12 00:00:00 -10.139000000000001
2005-03-13 00:00:00 -10.2448
2005-03-14 00:00:00 -10.2448
2005-03-15 00:00:00 -9.8005
2005-03-16 00:00:00 -10.214399999999998
2005-03-17 00:00:00 -11.3238
2005-03-18 00:00:00 -11.3238
2005-03-19 00:00:00 -11.3238
2005-03-20 00:00:00 -11.3238
2005-03-21 00:00:00 -11.3238
2005-03-22 00:00:00 -11.3238
2005-03-23 00:00:00 -11.3238
2005-03-24 00:00:00 -10.6269
2005-03-25 00:00:00 -10.2448
2005-03-26 00:00:00 -10.2448
2005-03-27 00:00:00 -10.2448
2005-03-28 00:00:00 -10.2448
2005-03-29 00:00:00 -10.9866
2005-03-30 00:00:00 -16.1137
2005-03-31 00:00:00 -21.8169
2005-04-01 00:00:00 -29.0943
2005-04-02 00:00:00 -36.7808
2005-04-03 00:00:00 -51.75740000000001
2005-04-04 00:00:00 -81.06630000000001
2005-04-05 00:00:00 -148.37539999999998
2005-04-06 00:00:00 -186.2776
2005-04-07 00:00:00 -194.3404
2005-04-08 00:00:00 -200.3672
2005-04-09 00:00:00 -181.03529999999998
2005-04-10 00:00:00 -156.9574
2005-04-11 00:00:00 -149.56070000000003
2005-04-12 00:00:00 -217.05429999999998
2005-04-13 00:00:00 -284.8149
2005-04-14 00:00:00 -263.89259999999996
2005-04-15 00:00:00 -225.9736
2005-04-16 00:00:00 -206.89589999999998
2005-04-17 00:00:00 -227.6252
2005-04-18 00:00:00 -222.59450000000004
2005-04-19 00:00:00 -204.85660000000001
2005-04-20 00:00:00 -192.32620000000003
2005-04-21 00:00:00 -179.6951
2005-04-22 00:00:00 -167.23110000000003
2005-04-23 00:00:00 -155.8241
2005-04-24 00:00:00 -148.27100000000002
2005-04-25 00:00:00 -144.04510000000002
2005-04-26 00:00:00 -140.41660000000002
2005-04-27 00:00:00 -134.7347
2005-04-28 00:00:00 -128.60060000000001
2005-04-29 00:00:00 -131.6405
2005-04-30 00:00:00 -179.9939
2005-05-01 00:00:00 -191.0694
2005-05-02 00:00:00 -179.33339999999998
2005-05-03 00:00:00 -164.1612
2005-05-04 00:00:00 -148.43810000000002
2005-05-05 00:00:00 -128.6934
2005-05-06 00:00:00 -106.84970000000001
2005-05-07 00:00:00 -88.01689999999999
2005-05-08 00:00:00 -73.7855
2005-05-09 00:00:00 -68.341
2005-05-10 00:00:00 -66.34700000000001
2005-05-11 00:00:00 -62.352900000000005
2005-05-12 00:00:00 -52.8429
2005-05-13 00:00:00 -44.531099999999995
2005-05-14 00:00:00 -37.167199999999994
2005-05-15 00:00:00 -31.2469
2005-05-16 00:00:00 -48.5284
2005-05-17 00:00:00 -59.2631
2005-05-18 00:00:00 -58.7671
2005-05-19 00:00:00 -55.0033
2005-05-20 00:00:00 -58.7053
2005-05-21 00:00:00 -337.4027
2005-05-22 00:00:00 -823.7004000000001
2005-05-23 00:00:00 -654.5137
2005-05-24 00:00:00 -416.3481
2005-05-25 00:00:00 -278.03459999999995
2005-05-26 00:00:00 -212.523
2005-05-27 00:00:00 -170.9599
2005-05-28 00:00:00 -139.3367
2005-05-29 00:00:00 -135.0414
2005-05-30 00:00:00 -118.7546
2005-05-31 00:00:00 -99.4815
2005-06-01 00:00:00 -83.75739999999999
2005-06-02 00:00:00 -73.1467
2005-06-03 00:00:00 -68.87780000000001
2005-06-04 00:00:00 -73.93560000000001
2005-06-05 00:00:00 -123.8
2005-06-06 00:00:00 -150.28699999999998
2005-06-07 00:00:00 -131.86620000000002
2005-06-08 00:00:00 -106.20139999999999
2005-06-09 00:00:00 -81.7367
2005-06-10 00:00:00 -61.6313
2005-06-11 00:00:00 -51.8572
2005-06-12 00:00:00 -54.3429
2005-06-13 00:00:00 -97.54060000000001
2005-06-14 00:00:00 -240.3167
2005-06-15 00:00:00 -460.39719999999994
2005-06-16 00:00:00 -333.03709999999995
